Kwoniella_mangroviensis_cbs_8507.Kwon_mang_CBS8507_V2.pep.all.fa,1296122,DNA,1
Kwoniella_mangroviensis_cbs_8886.Kwon_mang_CBS8886_V1.pep.all.fa,1296123,DNA,1
Kwoniella_pini_cbs_10737.Cryp_pinu_CBS10737_V1.pep.all.fa,1296096,DNA,1
Laccaria_amethystina_laam_08_1.Laccaria_amethystina_LaAM-08-1_v1.0.pep.all.fa,1095629,DNA,1
Laccaria_bicolor_s238n_h82.V1.0.pep.all.fa,486041,DNA,1
Lachancea_dasiensis_cbs_10888.LADA0.pep.all.fa,1266660,DNA,1
Lachancea_fermentati.LAFE0.pep.all.fa,4955,DNA,1
Lachancea_lanzarotensis.LALA0.pep.all.fa,1245769,DNA,1
Lachancea_meyersii_cbs_8951.LAME0.pep.all.fa,1266667,DNA,1
Lachancea_mirantina.LAMI0.pep.all.fa,1230905,DNA,1
Lachancea_nothofagi_cbs_11611.LANO0.pep.all.fa,1266666,DNA,1
Lachancea_sp_cbs_6924.LAFA0.pep.all.fa,433476,DNA,1
Lachancea_thermotolerans_cbs_6340.ASM14280v1.pep.all.fa,559295,DNA,1
Laetiporus_sulphureus_93_53.Laesu1.pep.all.fa,1314785,DNA,1
Lentinula_edodes.Lened_assembly01.pep.all.fa,5353,DNA,1
Leptosphaeria_maculans.ASM23037v1.pep.all.fa,985895,DNA,1
Leucoagaricus_sp_symc_cos.ASM156373v1.pep.all.fa,1714833,DNA,1
Lichtheimia_corymbifera_jmrc_fsu_9682.454Minimus.pep.all.fa,1263082,DNA,1
Lichtheimia_ramosa.Lramosa_hybrid_454_Illumina.pep.all.fa,688394,DNA,1
Lipomyces_starkeyi_nrrl_y_11557.Lipst1_1.pep.all.fa,675824,DNA,1
Lodderomyces_elongisporus_nrrl_yb_4239.ASM14968v1.pep.all.fa,379508,DNA,1
Macrophomina_phaseolina_ms6.MphMS6_1.0.pep.all.fa,1126212,DNA,1
Madurella_mycetomatis.ASM127576v2.pep.all.fa,100816,DNA,1
Magnaporthe_oryzae.MG8.pep.all.fa,242507,DNA,1
Magnaporthe_poae.Mag_poae_ATCC_64411_V1.pep.all.fa,644358,DNA,1
Malassezia_pachydermatis.MalaPachy.pep.all.fa,77020,DNA,1
Malassezia_sympodialis_atcc_42132.ASM34930v2.pep.all.fa,1230383,DNA,1
Marssonina_brunnea_f_sp_multigermtubi_mb_m1.ASM29877v1.pep.all.fa,1072389,DNA,1
Melampsora_laricipopulina.GCA_000204055.1.pep.all.fa,747676,DNA,1
Metarhizium_acridum_cqma_102.MetAcr_May2010.pep.all.fa,655827,DNA,1
Metarhizium_album_arsef_1941.MAM_1.0_for_version_1_of_the_Metarhizium_album_genome.pep.all.fa,1081103,DNA,1
Metarhizium_anisopliae.Metarhizium_anisopliae.pep.all.fa,5530,DNA,1
Metarhizium_anisopliae_arsef_23.MAA_2.0.pep.all.fa,655844,DNA,1
Metarhizium_anisopliae_arsef_549.MAN_1.0.pep.all.fa,1276135,DNA,1
Metarhizium_anisopliae_brip_53284.ASM42698v1.pep.all.fa,1291519,DNA,1
Metarhizium_anisopliae_brip_53293.ASM42696v1.pep.all.fa,1291518,DNA,1
Metarhizium_brunneum_arsef_3297.MBR_1.0.pep.all.fa,1276141,DNA,1
Metarhizium_guizhouense_arsef_977.MGU_1.0.pep.all.fa,1276136,DNA,1
Metarhizium_majus_arsef_297.MAJ_1.0.pep.all.fa,1276143,DNA,1
Metarhizium_rileyi_rcef_4871.NOR_1.0.pep.all.fa,1081105,DNA,1
Metarhizium_brunneum_arsef_3297.MBR_1.0.pep.all.fa,655844,DNA,1
Metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993.Metbi1.pep.all.fa,869754,DNA,1
Meyerozyma_guilliermondii_atcc_6260.ASM14942v1.pep.all.fa,294746,DNA,1
Microbotryum_violaceum.GCA_000166175.1.pep.all.fa,5272,DNA,1
Microdochium_bolleyi.Microdochium_bolleyi_v1.0.pep.all.fa,196109,DNA,1
Millerozyma_farinosa_cbs_7064.ASM31589v1.pep.all.fa,559304,DNA,1
Mitosporidium_daphniae.UGP1.0.pep.all.fa,1485682,DNA,1
Mixia_osmundae_iam_14324.Mosmundae_2.0.pep.all.fa,764103,DNA,1
Moesziomyces_antarcticus.ASM74776v1.pep.all.fa,1151754,DNA,1
Moesziomyces_aphidis_dsm_70725.PseuAph1.0.pep.all.fa,1391700,DNA,1
Moniliophthora_perniciosa_fa553.ASM18302v1.pep.all.fa,554373,DNA,1
Moniliophthora_roreri.ASM146670v1.pep.all.fa,221103,DNA,1
Moniliophthora_roreri_mca_2997.M_roreri_MCA_2997_v1.pep.all.fa,1381753,DNA,1
Mortierella_elongata_ag_77.Mortierella_elongata_AG-77_v2.0.pep.all.fa,1314771,DNA,1
Mortierella_verticillata_nrrl_6337.Mort_vert_NRRL_6337_V1.pep.all.fa,1069443,DNA,1
Mucor_ambiguus.ASM95059v1.pep.all.fa,91626,DNA,1
Mucor_circinelloides_f_circinelloides_1006phl.Muco_sp_1006Ph_V1.pep.all.fa,1220926,DNA,1
Mucor_circinelloides_f_lusitanicus_cbs_277_49.Mucci2.pep.all.fa,747725,DNA,1
Mycosphaerella_eumusae.ASM157823v1.pep.all.fa,321146,DNA,1
Nadsonia_fulvescens_var_elongata_dsm_6958.Nadfu1.pep.all.fa,857566,DNA,1
Nannizzia_gypsea_cbs_118893.MS_CBS118893.pep.all.fa,535722,DNA,1
Naumovozyma_castellii_cbs_4309.ASM23734v1.pep.all.fa,1064592,DNA,1
Naumovozyma_dairenensis_cbs_421.ASM22711v2.pep.all.fa,1071378,DNA,1
Nematocida_displodere.ASM164239v1.pep.all.fa,1805483,DNA,1
Nematocida_parisii_ertm1.Nema_parisii_ERTm1_V3.pep.all.fa,881290,DNA,1
Nematocida_parisii_ertm3.Nema_parisii_ERTm3_V1.pep.all.fa,935791,DNA,1
Nematocida_sp_1_ertm2.Nema_parisii_ERTm2_V1.pep.all.fa,944018,DNA,1
Nematocida_sp_1_ertm6.Nema_sp_1_ERTm6_V2.pep.all.fa,1138374,DNA,1
Nematocida_sp_ertm5.ASM164241v1.pep.all.fa,1805481,DNA,1
Neofusicoccum_parvum_ucrnp2.UCRNP2V3.pep.all.fa,1287680,DNA,1
Neolecta_irregularis_dah_3.NeoIirr1.0.pep.all.fa,1198029,DNA,1
Neolentinus_lepideus_hhb14362_ss_1.Neole1.pep.all.fa,1314782,DNA,1
Neonectria_ditissima.R0905_v2.0.pep.all.fa,78410,DNA,1
Neosartorya_fischeri.CADRE.pep.all.fa,331117,DNA,1
Neurospora_crassa.NC12.pep.all.fa,367110,DNA,1
Neurospora_tetrasperma_fgsc_2508.v2.0.pep.all.fa,510951,DNA,1
Neurospora_tetrasperma_fgsc_2509.v1.0.pep.all.fa,510952,DNA,1
Nosema_apis_brl_01.NapisBRLv01.pep.all.fa,1037528,DNA,1
Nosema_bombycis_cq1.NosBomCQ1_v1.0.pep.all.fa,578461,DNA,1
Nosema_ceranae.ASM98816v1.pep.all.fa,40302,DNA,1
Nosema_ceranae_brl01.ASM18298v1.pep.all.fa,578460,DNA,1
Ogataea_parapolymorpha_dl_1.Hansenula_2.pep.all.fa,871575,DNA,1
Ogataea_polymorpha.Hanpo2.pep.all.fa,638633,DNA,1
Oidiodendron_maius_zn.Oidiodendron_maius_Zn_v1.0.pep.all.fa,913774,DNA,1
Ophiocordyceps_sinensis_co18.ASM44836v1.pep.all.fa,911162,DNA,1
Ophiocordyceps_unilateralis.ASM127257v1.pep.all.fa,268505,DNA,1
Ophiostoma_piceae_uamh_11346.Opiceae_UAMHv01.pep.all.fa,1262450,DNA,1
Ordospora_colligata_oc4.ASM80326v1.pep.all.fa,1354746,DNA,1
Pachysolen_tannophilus_nrrl_y_2460.Pacta1_2.pep.all.fa,669874,DNA,1
Paracoccidioides_brasiliensis.ASM171364v1.pep.all.fa,121759,DNA,1
Paracoccidioides_brasiliensis_pb03.Paracocci_br_Pb03_V2.pep.all.fa,482561,DNA,1
Paracoccidioides_brasiliensis_pb18.Paracocci_br_Pb18_V2.pep.all.fa,502780,DNA,1
Paracoccidioides_sp_lutzii_pb01.Paracocci_br_Pb01_V2.pep.all.fa,502779,DNA,1
Paraphaeosphaeria_sporulosa.Parsp1.pep.all.fa,1460663,DNA,1
Parasitella_parasitica.PP.v1.pep.all.fa,35722,DNA,1
Phaeosphaeria_nodorum.ASM14691v1.pep.all.fa,321614,DNA,1
Paxillus_involutus_atcc_200175.Paxillus_involutus_ATCC_200175_v1.0.pep.all.fa,664439,DNA,1
Paxillus_rubicundulus_ve08_2h10.Paxillus_rubicundulus_Ve08.2h10_v1.0.pep.all.fa,930991,DNA,1
Penicilliopsis_zonata_cbs_506_65.Aspzo1.pep.all.fa,1073090,DNA,1
Penicillium_antarcticum.ASM207234v1.pep.all.fa,416450,DNA,1
Penicillium_arizonense.ASM177332v1.pep.all.fa,1835702,DNA,1
Penicillium_brasilianum.Pbras_Allpaths-LG.pep.all.fa,104259,DNA,1
Penicillium_camemberti_fm_013.PCAMFM013_20131106.pep.all.fa,1429867,DNA,1
Penicillium_chrysogenum.ASM71027v1.pep.all.fa,5076,DNA,1
Penicillium_coprophilum.ASM207240v1.pep.all.fa,36646,DNA,1
Penicillium_decumbens.ASM207224v1.pep.all.fa,69771,DNA,1
Penicillium_digitatum_phi26.PdigPHI26_v1.pep.all.fa,1170230,DNA,1
Penicillium_digitatum_pd1.PdigPd1_v1.pep.all.fa,1170229,DNA,1
Penicillium_expansum.PEX1.pep.all.fa,1314791,DNA,1
Penicillium_flavigenum.ASM207236v1.pep.all.fa,254877,DNA,1
Penicillium_freii.ASM151392v1.pep.all.fa,48697,DNA,1
Penicillium_griseofulvum.ASM156193v1.pep.all.fa,5078,DNA,1
Penicillium_italicum.ASM76976v1.pep.all.fa,40296,DNA,1
Penicillium_nordicum.ASM127859v1.pep.all.fa,229535,DNA,1
Penicillium_oxalicum_114_2.pde_v1.0.pep.all.fa,933388,DNA,1
Penicillium_polonicum.ASM207226v1.pep.all.fa,60169,DNA,1
Penicillium_roqueforti_fm164.PROQFM164_20130607.pep.all.fa,1365484,DNA,1
Penicillium_rubens_wisconsin_54_1255.PenChr_Nov2007.pep.all.fa,500485,DNA,1
Penicillium_solitum.ASM207223v1.pep.all.fa,60172,DNA,1
Penicillium_steckii.ASM207237v1.pep.all.fa,303698,DNA,1
Penicillium_subrubescens.ASM190812v1.pep.all.fa,1316194,DNA,1
Penicillium_vulpinum.ASM207225v1.pep.all.fa,29845,DNA,1
Peniophora_sp_cont.Ricme1.pep.all.fa,1314672,DNA,1
Pestalotiopsis_fici_w106_1.PFICI.pep.all.fa,1229662,DNA,1
Phaeoacremonium_minimum_ucrpa7.UCRPA7V03.pep.all.fa,1286976,DNA,1
Phaeomoniella_chlamydospora.UCRPA7V1.0.pep.all.fa,158046,DNA,1
Phanerochaete_carnosa_hhb_10118_sp.Phanerochaete_carnosa_HHB-10118-Sp_v1.0.pep.all.fa,650164,DNA,1
Phialocephala_scopiformis.Phisc1.pep.all.fa,149040,DNA,1
Phialocephala_subalpina.PAC_version_1.pep.all.fa,576137,DNA,1
Phialophora_americana.Capr_semi_CBS27337_V1.pep.all.fa,5601,DNA,1
Phialophora_attae.ASM129925v1.pep.all.fa,1664694,DNA,1
Phlebia_centrifuga.ASM191385v1.pep.all.fa,98765,DNA,1
Phlebiopsis_gigantea_11061_1_cr5_6.Phlgi1.pep.all.fa,745531,DNA,1
Phycomyces_blakesleeanus_nrrl_1555_.Phybl2.pep.all.fa,763407,DNA,1
Pichia_kudriavzevii.ASM76445v1.pep.all.fa,4909,DNA,1
Pichia_membranifaciens.P_membrenifaciens-1.0.pep.all.fa,4926,DNA,1
Pichia_membranifaciens_nrrl_y_2026.Picme2.pep.all.fa,763406,DNA,1
Piloderma_croceum_f_1598.Piloderma_croceum_F_1598_v1.0.pep.all.fa,765440,DNA,1
Pisolithus_microcarpus_441.Pisolithus_microcarpus_441_v1.0.pep.all.fa,765257,DNA,1
Pisolithus_tinctorius_marx_270.Pisolithus_tinctorius_Marx_270_v1.0.pep.all.fa,870435,DNA,1
Pleurotus_ostreatus_pc15.PleosPC15_2.pep.all.fa,1137138,DNA,1
Plicaturopsis_crispa_fd_325_ss_3.Plicr1.pep.all.fa,944288,DNA,1
Pneumocystis_carinii_b80.Pneu_cari_B80_V3.pep.all.fa,1408658,DNA,1
Pneumocystis_jirovecii_ru7.Pneu_jiro_RU7_V2.pep.all.fa,1408657,DNA,1
Pneumocystis_murina_b123.Pneumo_murina_B123_V4.pep.all.fa,1069680,DNA,1
Pochonia_chlamydosporia_170.ASM165323v1.pep.all.fa,1380566,DNA,1
Podospora_anserina_s_mat_.ASM22654v1.pep.all.fa,515849,DNA,1
Postia_placenta_mad_698_r.Postia_placenta_V1.0.pep.all.fa,561896,DNA,1
Pseudocercospora_fijiensis_cirad86.Mycfi2.pep.all.fa,383855,DNA,1
Pseudocercospora_musae.ASM157822v1.pep.all.fa,113226,DNA,1
Pseudogymnoascus_destructans_20631_21.Geom_destructans_V1.pep.all.fa,658429,DNA,1
Pseudogymnoascus_sp_03vt05.ASM166264v1.pep.all.fa,1622148,DNA,1
Pseudogymnoascus_sp_05ny08.ASM166260v1.pep.all.fa,1622149,DNA,1
Pseudogymnoascus_sp_23342_1_i1.ASM166257v1.pep.all.fa,1524831,DNA,1
Pseudogymnoascus_sp_24mn13.ASM166259v1.pep.all.fa,1622150,DNA,1
Pseudogymnoascus_sp_vkm_f_103.DG30.pep.all.fa,1420912,DNA,1
Pseudogymnoascus_sp_vkm_f_3557.DG3.pep.all.fa,1437433,DNA,1
Pseudogymnoascus_sp_vkm_f_3775.DG4.pep.all.fa,1420901,DNA,1
Pseudogymnoascus_sp_vkm_f_3808.DG1.pep.all.fa,1391699,DNA,1
Pseudogymnoascus_sp_vkm_f_4246.DG5.pep.all.fa,1420902,DNA,1
Pseudogymnoascus_sp_vkm_f_4281_fw_2241_.DG6.pep.all.fa,1420906,DNA,1
Pseudogymnoascus_sp_vkm_f_4513_fw_928_.DG7.pep.all.fa,1420907,DNA,1
Pseudogymnoascus_sp_vkm_f_4514_fw_929_.DG8.pep.all.fa,1420908,DNA,1
Pseudogymnoascus_sp_vkm_f_4515_fw_2607_.DG10.pep.all.fa,1420909,DNA,1
Pseudogymnoascus_sp_vkm_f_4516_fw_969_.DG11.pep.all.fa,1420910,DNA,1
Pseudogymnoascus_sp_vkm_f_4517_fw_2822_.DG13.pep.all.fa,1420911,DNA,1
Pseudogymnoascus_sp_vkm_f_4518_fw_2643_.DG36.pep.all.fa,1420913,DNA,1
Pseudogymnoascus_sp_vkm_f_4519_fw_2642_.DG38.pep.all.fa,1420914,DNA,1
Pseudogymnoascus_sp_vkm_f_4520_fw_2644_.DG39.pep.all.fa,1420915,DNA,1
Pseudogymnoascus_sp_wsf_3629.ASM166258v1.pep.all.fa,1622147,DNA,1
Pseudogymnoascus_verrucosus.ASM166265v1.pep.all.fa,342668,DNA,1
Pseudoloma_neurophilia.ASM143216v1.pep.all.fa,146866,DNA,1
Pseudozyma_hubeiensis_sy62.ASM40351v1.pep.all.fa,1305764,DNA,1
Puccinia_graminis.ASM14992v1.pep.all.fa,418459,DNA,1
Puccinia_graminisug99.v1.pep.all.fa,1040990,DNA,1
Puccinia_sorghi.ASM126337v1.pep.all.fa,27349,DNA,1
Puccinia_striiformis.PST-130_1.0.pep.all.fa,875184,DNA,1
Puccinia_striiformis_f_sp_tritici_pst_78.P_striiformis_V1.pep.all.fa,1165861,DNA,1
Puccinia_triticina.ASM15152v1.pep.all.fa,630390,DNA,1
Punctularia_strigosozonata_hhb_11173_ss5.Punctularia_strigosozonata_v1.0.pep.all.fa,741275,DNA,1
Purpureocillium_lilacinum.ASM165320v1.pep.all.fa,33203,DNA,1
Pyrenochaeta_sp_ds3say3a.Pyrsp1.pep.all.fa,765867,DNA,1
Pyrenophora_teres.GCA_000166005.1.pep.all.fa,861557,DNA,1
Pyrenophora_triticirepentis.GCA_000149985.1.pep.all.fa,426418,DNA,1
Pyronema_omphalodes_cbs_100304.Pcon_v1.pep.all.fa,1076935,DNA,1
Rachicladosporium_antarcticum.ASM207706v1.pep.all.fa,1507870,DNA,1
Rasamsonia_emersonii_cbs_393_64.ASM96859v1.pep.all.fa,1408163,DNA,1
Rhinocladiella_mackenziei_cbs_650_93.Rhin_mack_CBS_650_93_V1.pep.all.fa,1442369,DNA,1
Rhizoctonia_solani.AG22IIIB.pep.all.fa,456999,DNA,1
Rhizoctonia_solani_123e.Rhizoctonia_solani_123E_v1.pep.all.fa,1423351,DNA,1
Rhizoctonia_solani_ag_1_ia.Rhisol_AG1IA_1.0.pep.all.fa,983506,DNA,1
Rhizoctonia_solani_ag_1_ib.ASM35025v1.pep.all.fa,1108050,DNA,1
Rhizoctonia_solani_ag_3_rhs1ap.Rhizoctonia_solani_AG-3.pep.all.fa,1086054,DNA,1
Rhizoctonia_solani_ag_8_wac10335.RSAG8-1.V1.pep.all.fa,1287689,DNA,1
Rhizophagus_irregularis_daom_181602_gca_000439145.Gloin1.pep.all.fa,747089,DNA,1
Rhizophagus_irregularis_daom_197198w_gca_000597685.Rir.pep.all.fa,1432141,DNA,1
Rhizopogon_vesiculosus.Rves_AM-OR11-056_1.0.pep.all.fa,180088,DNA,1
Rhizopogon_vinicolor_am_or11_026.Rhivi1.pep.all.fa,1314800,DNA,1
Rhizopus_delemar_ra_99_880.RO3.pep.all.fa,246409,DNA,1
Rhizopus_microsporus_var_microsporus.Rhimi_ATCC52814_1.pep.all.fa,86635,DNA,1
Rhodotorula_graminis_wp1.Rhoba1_1.pep.all.fa,578459,DNA,1
Rhodotorula_sp_jg_1b.Rhosp1.pep.all.fa,1305733,DNA,1
Rhodotorula_toruloides_atcc_204091.R.glutinis2.pep.all.fa,1001064,DNA,1
Rhodotorula_toruloides.IFO0880_HGAP3_v1.pep.all.fa,1165933,DNA,1
Rhodotorula_toruloides_np11.RHOziaDV1.0.pep.all.fa,1130832,DNA,1
Rhynchosporium_agropyri.version_1.pep.all.fa,914238,DNA,1
Rhynchosporium_commune.version_1.pep.all.fa,914237,DNA,1
Rhynchosporium_secalis.version_1.pep.all.fa,38038,DNA,1
Rozella_allomycis_csf55.Rozella_k41_t100.pep.all.fa,988480,DNA,1
Saccharomyces_arboricola_h_6.SacArb1.0.pep.all.fa,1160507,DNA,1
Saccharomyces_cerevisiae_awri796.ScAWRI796_v01.pep.all.fa,764097,DNA,1
Saccharomyces_cerevisiae_cen_pk113_7d.ASM26988v1.pep.all.fa,889517,DNA,1
Saccharomyces_cerevisiae_ec1118.ASM21897v1.pep.all.fa,643680,DNA,1
Saccharomyces_cerevisiae_kyokai_no_7.K7_1.0.pep.all.fa,721032,DNA,1
Saccharomyces_cerevisiae_lalvin_qa23.ScQA23_v01.pep.all.fa,764098,DNA,1
Saccharomyces_cerevisiae_p283.P283.pep.all.fa,1177187,DNA,1
Saccharomyces_cerevisiae_p301.p301.pep.all.fa,1182968,DNA,1
Saccharomyces_cerevisiae_r008.R008.pep.all.fa,1182966,DNA,1
Saccharomyces_cerevisiae_r103.R103.pep.all.fa,1182967,DNA,1
Saccharomyces_cerevisiae_rm11_1a.ASM14936v1.pep.all.fa,285006,DNA,1
Saccharomyces_cerevisiae_vl3.ScVL3_v01.pep.all.fa,764099,DNA,1
Saccharomyces_cerevisiae_vin13.ScVIN13_v01.pep.all.fa,764100,DNA,1
Saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7.ASM32610v1.pep.all.fa,1296266,DNA,1
Saccharomyces_cerevisiae_yjm1078.Sc_YJM1078_v1.pep.all.fa,1292971,DNA,1
Saccharomyces_cerevisiae_yjm1083.Sc_YJM1083_v1.pep.all.fa,1293430,DNA,1
Saccharomyces_cerevisiae_yjm1129.Sc_YJM1129_v1.pep.all.fa,1294333,DNA,1
Saccharomyces_cerevisiae_yjm1133.Sc_YJM1133_v1.pep.all.fa,1294334,DNA,1
Saccharomyces_cerevisiae_yjm1190.Sc_YJM1190_v1.pep.all.fa,1294335,DNA,1
Saccharomyces_cerevisiae_yjm1199.Sc_YJM1199_v1.pep.all.fa,1294336,DNA,1
Saccharomyces_cerevisiae_yjm1202.Sc_YJM1202_v1.pep.all.fa,1294337,DNA,1
Saccharomyces_cerevisiae_yjm1208.Sc_YJM1208_v1.pep.all.fa,1294338,DNA,1
Saccharomyces_cerevisiae_yjm1242.Sc_YJM1242_v1.pep.all.fa,1294339,DNA,1
Saccharomyces_cerevisiae_yjm1244.Sc_YJM1244_v1.pep.all.fa,1294340,DNA,1
Saccharomyces_cerevisiae_yjm1248.Sc_YJM1248_v1.pep.all.fa,1294341,DNA,1
Saccharomyces_cerevisiae_yjm1250.Sc_YJM1250_v1.pep.all.fa,1294342,DNA,1
Saccharomyces_cerevisiae_yjm1252.Sc_YJM1252_v1.pep.all.fa,1294343,DNA,1
Saccharomyces_cerevisiae_yjm1273.Sc_YJM1273_v1.pep.all.fa,1294344,DNA,1
Saccharomyces_cerevisiae_yjm1304.Sc_YJM1304_v1.pep.all.fa,1294345,DNA,1
Saccharomyces_cerevisiae_yjm1307.Sc_YJM1307_v1.pep.all.fa,1294346,DNA,1
Saccharomyces_cerevisiae_yjm1311.Sc_YJM1311_v1.pep.all.fa,1294347,DNA,1
Saccharomyces_cerevisiae_yjm1326.Sc_YJM1326_v1.pep.all.fa,1294348,DNA,1
Saccharomyces_cerevisiae_yjm1332.Sc_YJM1332_v1.pep.all.fa,1294349,DNA,1
Saccharomyces_cerevisiae_yjm1336.Sc_YJM1336_v1.pep.all.fa,1294350,DNA,1
Saccharomyces_cerevisiae_yjm1338.Sc_YJM1338_v1.pep.all.fa,1294351,DNA,1
Saccharomyces_cerevisiae_yjm1341.Sc_YJM1341_v1.pep.all.fa,1294352,DNA,1
Saccharomyces_cerevisiae_yjm1342.Sc_YJM1342_v1.pep.all.fa,1294353,DNA,1
Saccharomyces_cerevisiae_yjm1355.Sc_YJM1355_v1.pep.all.fa,1294354,DNA,1
Saccharomyces_cerevisiae_yjm1356.Sc_YJM1356_v1.pep.all.fa,1294355,DNA,1
Saccharomyces_cerevisiae_yjm1381.Sc_YJM1381_v1.pep.all.fa,1294356,DNA,1
Saccharomyces_cerevisiae_yjm1383.Sc_YJM1383_v1.pep.all.fa,1294357,DNA,1
Saccharomyces_cerevisiae_yjm1385.Sc_YJM1385_v1.pep.all.fa,1294358,DNA,1
Saccharomyces_cerevisiae_yjm1386.Sc_YJM1386_v1.pep.all.fa,1294359,DNA,1
Saccharomyces_cerevisiae_yjm1387.Sc_YJM1387_v1.pep.all.fa,1294360,DNA,1
Saccharomyces_cerevisiae_yjm1388.Sc_YJM1388_v1.pep.all.fa,1294361,DNA,1
Saccharomyces_cerevisiae_yjm1389.Sc_YJM1389_v1.pep.all.fa,1294362,DNA,1
Saccharomyces_cerevisiae_yjm1399.Sc_YJM1399_v1.pep.all.fa,1294363,DNA,1
Saccharomyces_cerevisiae_yjm1400.Sc_YJM1400_v1.pep.all.fa,1294364,DNA,1
Saccharomyces_cerevisiae_yjm1401.Sc_YJM1401_v1.pep.all.fa,1294365,DNA,1
Saccharomyces_cerevisiae_yjm1402.Sc_YJM1402_v1.pep.all.fa,1294366,DNA,1
Saccharomyces_cerevisiae_yjm1415.Sc_YJM1415_v1.pep.all.fa,1294367,DNA,1
Saccharomyces_cerevisiae_yjm1417.Sc_YJM1417_v1.pep.all.fa,1294368,DNA,1
Saccharomyces_cerevisiae_yjm1418.Sc_YJM1418_v1.pep.all.fa,1294369,DNA,1
Saccharomyces_cerevisiae_yjm1419.Sc_YJM1419_v1.pep.all.fa,1294370,DNA,1
Saccharomyces_cerevisiae_yjm1433.Sc_YJM1433_v1.pep.all.fa,1294371,DNA,1
Saccharomyces_cerevisiae_yjm1434.Sc_YJM1434_v1.pep.all.fa,1294372,DNA,1
Saccharomyces_cerevisiae_yjm1439.Sc_YJM1439_v1.pep.all.fa,1294373,DNA,1
Saccharomyces_cerevisiae_yjm1443.Sc_YJM1443_v1.pep.all.fa,1294374,DNA,1
Saccharomyces_cerevisiae_yjm1444.Sc_YJM1444_v1.pep.all.fa,1294375,DNA,1
Saccharomyces_cerevisiae_yjm1447.Sc_YJM1447_v1.pep.all.fa,1294376,DNA,1
Saccharomyces_cerevisiae_yjm1450.Sc_YJM1450_v1.pep.all.fa,1294377,DNA,1
Saccharomyces_cerevisiae_yjm1460.Sc_YJM1460_v1.pep.all.fa,1294378,DNA,1
Saccharomyces_cerevisiae_yjm1463.Sc_YJM1463_v1.pep.all.fa,1294379,DNA,1
Saccharomyces_cerevisiae_yjm1477.Sc_YJM1477_v1.pep.all.fa,1294380,DNA,1
Saccharomyces_cerevisiae_yjm1478.Sc_YJM1478_v1.pep.all.fa,1294381,DNA,1
Saccharomyces_cerevisiae_yjm1479.Sc_YJM1479_v1.pep.all.fa,1294382,DNA,1
Saccharomyces_cerevisiae_yjm1526.Sc_YJM1526_v1.pep.all.fa,1294383,DNA,1
Saccharomyces_cerevisiae_yjm1527.Sc_YJM1527_v1.pep.all.fa,1294384,DNA,1
Saccharomyces_cerevisiae_yjm1549.Sc_YJM1549_v1.pep.all.fa,1294385,DNA,1
Saccharomyces_cerevisiae_yjm1573.Sc_YJM1573_v1.pep.all.fa,1294386,DNA,1
Saccharomyces_cerevisiae_yjm1574.Sc_YJM1574_v1.pep.all.fa,1294387,DNA,1
Saccharomyces_cerevisiae_yjm1592.Sc_YJM1592_v1.pep.all.fa,1294388,DNA,1
Saccharomyces_cerevisiae_yjm1615.Sc_YJM1615_v1.pep.all.fa,1294303,DNA,1
Saccharomyces_cerevisiae_yjm189.Sc_YJM189_v1.pep.all.fa,1294304,DNA,1
Saccharomyces_cerevisiae_yjm193.Sc_YJM193_v1.pep.all.fa,1294305,DNA,1
Saccharomyces_cerevisiae_yjm195.Sc_YJM195_v1.pep.all.fa,1294306,DNA,1
Saccharomyces_cerevisiae_yjm244.Sc_YJM244_v1.pep.all.fa,1294307,DNA,1
Saccharomyces_cerevisiae_yjm248.Sc_YJM248_v1.pep.all.fa,1294308,DNA,1
Saccharomyces_cerevisiae_yjm270.Sc_YJM270_v1.pep.all.fa,1294309,DNA,1
Saccharomyces_cerevisiae_yjm271.Sc_YJM271_v1.pep.all.fa,947042,DNA,1
Saccharomyces_cerevisiae_yjm320.Sc_YJM320_v1.pep.all.fa,468558,DNA,1
Saccharomyces_cerevisiae_yjm326.Sc_YJM326_v1.pep.all.fa,947044,DNA,1
Saccharomyces_cerevisiae_yjm428.Sc_YJM428_v1.pep.all.fa,1294310,DNA,1
Saccharomyces_cerevisiae_yjm450.Sc_YJM450_v1.pep.all.fa,502869,DNA,1
Saccharomyces_cerevisiae_yjm451.Sc_YJM451_v1.pep.all.fa,1294311,DNA,1
Saccharomyces_cerevisiae_yjm453.Sc_YJM453_v1.pep.all.fa,1294312,DNA,1
Saccharomyces_cerevisiae_yjm456.Sc_YJM456_v1.pep.all.fa,1294313,DNA,1
Saccharomyces_cerevisiae_yjm470.Sc_YJM470_v1.pep.all.fa,1294314,DNA,1
Saccharomyces_cerevisiae_yjm541.Sc_YJM541_v1.pep.all.fa,1294315,DNA,1
Saccharomyces_cerevisiae_yjm554.Sc_YJM554_v1.pep.all.fa,1294316,DNA,1
Saccharomyces_cerevisiae_yjm555.Sc_YJM555_v1.pep.all.fa,1294317,DNA,1
Saccharomyces_cerevisiae_yjm627.Sc_YJM627_v1.pep.all.fa,1294318,DNA,1
Saccharomyces_cerevisiae_yjm681.Sc_YJM681_v1.pep.all.fa,1294319,DNA,1
